Date_Key,Tanggal,Hari,Bulan,Quarter,Tahun
20200102,2020-01-02,Thursday,1,2020Q1,2020
20200103,2020-01-03,Friday,1,2020Q1,2020
20200106,2020-01-06,Monday,1,2020Q1,2020
20200107,2020-01-07,Tuesday,1,2020Q1,2020
20200108,2020-01-08,Wednesday,1,2020Q1,2020
20200109,2020-01-09,Thursday,1,2020Q1,2020
20200110,2020-01-10,Friday,1,2020Q1,2020
20200113,2020-01-13,Monday,1,2020Q1,2020
20200114,2020-01-14,Tuesday,1,2020Q1,2020
20200115,2020-01-15,Wednesday,1,2020Q1,2020
20200116,2020-01-16,Thursday,1,2020Q1,2020
20200117,2020-01-17,Friday,1,2020Q1,2020
20200120,2020-01-20,Monday,1,2020Q1,2020
20200121,2020-01-21,Tuesday,1,2020Q1,2020
20200122,2020-01-22,Wednesday,1,2020Q1,2020
20200123,2020-01-23,Thursday,1,2020Q1,2020
20200124,2020-01-24,Friday,1,2020Q1,2020
20200127,2020-01-27,Monday,1,2020Q1,2020
20200128,2020-01-28,Tuesday,1,2020Q1,2020
20200129,2020-01-29,Wednesday,1,2020Q1,2020
20200130,2020-01-30,Thursday,1,2020Q1,2020
20200131,2020-01-31,Friday,1,2020Q1,2020
20200203,2020-02-03,Monday,2,2020Q1,2020
20200204,2020-02-04,Tuesday,2,2020Q1,2020
20200205,2020-02-05,Wednesday,2,2020Q1,2020
20200206,2020-02-06,Thursday,2,2020Q1,2020
20200207,2020-02-07,Friday,2,2020Q1,2020
20200210,2020-02-10,Monday,2,2020Q1,2020
20200211,2020-02-11,Tuesday,2,2020Q1,2020
20200212,2020-02-12,Wednesday,2,2020Q1,2020
20200213,2020-02-13,Thursday,2,2020Q1,2020
20200214,2020-02-14,Friday,2,2020Q1,2020
20200217,2020-02-17,Monday,2,2020Q1,2020
20200218,2020-02-18,Tuesday,2,2020Q1,2020
20200219,2020-02-19,Wednesday,2,2020Q1,2020
20200220,2020-02-20,Thursday,2,2020Q1,2020
20200221,2020-02-21,Friday,2,2020Q1,2020
20200224,2020-02-24,Monday,2,2020Q1,2020
20200225,2020-02-25,Tuesday,2,2020Q1,2020
20200226,2020-02-26,Wednesday,2,2020Q1,2020
20200227,2020-02-27,Thursday,2,2020Q1,2020
20200228,2020-02-28,Friday,2,2020Q1,2020
20200302,2020-03-02,Monday,3,2020Q1,2020
20200303,2020-03-03,Tuesday,3,2020Q1,2020
20200304,2020-03-04,Wednesday,3,2020Q1,2020
20200305,2020-03-05,Thursday,3,2020Q1,2020
20200306,2020-03-06,Friday,3,2020Q1,2020
20200309,2020-03-09,Monday,3,2020Q1,2020
20200310,2020-03-10,Tuesday,3,2020Q1,2020
20200311,2020-03-11,Wednesday,3,2020Q1,2020
20200312,2020-03-12,Thursday,3,2020Q1,2020
20200313,2020-03-13,Friday,3,2020Q1,2020
20200316,2020-03-16,Monday,3,2020Q1,2020
20200317,2020-03-17,Tuesday,3,2020Q1,2020
20200318,2020-03-18,Wednesday,3,2020Q1,2020
20200319,2020-03-19,Thursday,3,2020Q1,2020
20200320,2020-03-20,Friday,3,2020Q1,2020
20200323,2020-03-23,Monday,3,2020Q1,2020
20200324,2020-03-24,Tuesday,3,2020Q1,2020
20200326,2020-03-26,Thursday,3,2020Q1,2020
20200327,2020-03-27,Friday,3,2020Q1,2020
20200330,2020-03-30,Monday,3,2020Q1,2020
20200331,2020-03-31,Tuesday,3,2020Q1,2020
20200401,2020-04-01,Wednesday,4,2020Q2,2020
20200402,2020-04-02,Thursday,4,2020Q2,2020
20200403,2020-04-03,Friday,4,2020Q2,2020
20200406,2020-04-06,Monday,4,2020Q2,2020
20200407,2020-04-07,Tuesday,4,2020Q2,2020
20200408,2020-04-08,Wednesday,4,2020Q2,2020
20200409,2020-04-09,Thursday,4,2020Q2,2020
20200413,2020-04-13,Monday,4,2020Q2,2020
20200414,2020-04-14,Tuesday,4,2020Q2,2020
20200415,2020-04-15,Wednesday,4,2020Q2,2020
20200416,2020-04-16,Thursday,4,2020Q2,2020
20200417,2020-04-17,Friday,4,2020Q2,2020
20200420,2020-04-20,Monday,4,2020Q2,2020
20200421,2020-04-21,Tuesday,4,2020Q2,2020
20200422,2020-04-22,Wednesday,4,2020Q2,2020
20200423,2020-04-23,Thursday,4,2020Q2,2020
20200424,2020-04-24,Friday,4,2020Q2,2020
20200427,2020-04-27,Monday,4,2020Q2,2020
20200428,2020-04-28,Tuesday,4,2020Q2,2020
20200429,2020-04-29,Wednesday,4,2020Q2,2020
20200430,2020-04-30,Thursday,4,2020Q2,2020
20200504,2020-05-04,Monday,5,2020Q2,2020
20200505,2020-05-05,Tuesday,5,2020Q2,2020
20200506,2020-05-06,Wednesday,5,2020Q2,2020
20200508,2020-05-08,Friday,5,2020Q2,2020
20200511,2020-05-11,Monday,5,2020Q2,2020
20200512,2020-05-12,Tuesday,5,2020Q2,2020
20200513,2020-05-13,Wednesday,5,2020Q2,2020
20200514,2020-05-14,Thursday,5,2020Q2,2020
20200515,2020-05-15,Friday,5,2020Q2,2020
20200518,2020-05-18,Monday,5,2020Q2,2020
20200519,2020-05-19,Tuesday,5,2020Q2,2020
20200520,2020-05-20,Wednesday,5,2020Q2,2020
20200526,2020-05-26,Tuesday,5,2020Q2,2020
20200527,2020-05-27,Wednesday,5,2020Q2,2020
20200528,2020-05-28,Thursday,5,2020Q2,2020
20200529,2020-05-29,Friday,5,2020Q2,2020
20200602,2020-06-02,Tuesday,6,2020Q2,2020
20200603,2020-06-03,Wednesday,6,2020Q2,2020
20200604,2020-06-04,Thursday,6,2020Q2,2020
20200605,2020-06-05,Friday,6,2020Q2,2020
20200608,2020-06-08,Monday,6,2020Q2,2020
20200609,2020-06-09,Tuesday,6,2020Q2,2020
20200610,2020-06-10,Wednesday,6,2020Q2,2020
20200611,2020-06-11,Thursday,6,2020Q2,2020
20200612,2020-06-12,Friday,6,2020Q2,2020
20200615,2020-06-15,Monday,6,2020Q2,2020
20200616,2020-06-16,Tuesday,6,2020Q2,2020
20200617,2020-06-17,Wednesday,6,2020Q2,2020
20200618,2020-06-18,Thursday,6,2020Q2,2020
20200619,2020-06-19,Friday,6,2020Q2,2020
20200622,2020-06-22,Monday,6,2020Q2,2020
20200623,2020-06-23,Tuesday,6,2020Q2,2020
20200624,2020-06-24,Wednesday,6,2020Q2,2020
20200625,2020-06-25,Thursday,6,2020Q2,2020
20200626,2020-06-26,Friday,6,2020Q2,2020
20200629,2020-06-29,Monday,6,2020Q2,2020
20200630,2020-06-30,Tuesday,6,2020Q2,2020
20200701,2020-07-01,Wednesday,7,2020Q3,2020
20200702,2020-07-02,Thursday,7,2020Q3,2020
20200703,2020-07-03,Friday,7,2020Q3,2020
20200706,2020-07-06,Monday,7,2020Q3,2020
20200707,2020-07-07,Tuesday,7,2020Q3,2020
20200708,2020-07-08,Wednesday,7,2020Q3,2020
20200709,2020-07-09,Thursday,7,2020Q3,2020
20200710,2020-07-10,Friday,7,2020Q3,2020
20200713,2020-07-13,Monday,7,2020Q3,2020
20200714,2020-07-14,Tuesday,7,2020Q3,2020
20200715,2020-07-15,Wednesday,7,2020Q3,2020
20200716,2020-07-16,Thursday,7,2020Q3,2020
20200717,2020-07-17,Friday,7,2020Q3,2020
20200720,2020-07-20,Monday,7,2020Q3,2020
20200721,2020-07-21,Tuesday,7,2020Q3,2020
20200722,2020-07-22,Wednesday,7,2020Q3,2020
20200723,2020-07-23,Thursday,7,2020Q3,2020
20200724,2020-07-24,Friday,7,2020Q3,2020
20200727,2020-07-27,Monday,7,2020Q3,2020
20200728,2020-07-28,Tuesday,7,2020Q3,2020
20200729,2020-07-29,Wednesday,7,2020Q3,2020
20200730,2020-07-30,Thursday,7,2020Q3,2020
20200803,2020-08-03,Monday,8,2020Q3,2020
20200804,2020-08-04,Tuesday,8,2020Q3,2020
20200805,2020-08-05,Wednesday,8,2020Q3,2020
20200806,2020-08-06,Thursday,8,2020Q3,2020
20200807,2020-08-07,Friday,8,2020Q3,2020
20200810,2020-08-10,Monday,8,2020Q3,2020
20200811,2020-08-11,Tuesday,8,2020Q3,2020
20200812,2020-08-12,Wednesday,8,2020Q3,2020
20200813,2020-08-13,Thursday,8,2020Q3,2020
20200814,2020-08-14,Friday,8,2020Q3,2020
20200818,2020-08-18,Tuesday,8,2020Q3,2020
20200819,2020-08-19,Wednesday,8,2020Q3,2020
20200824,2020-08-24,Monday,8,2020Q3,2020
20200825,2020-08-25,Tuesday,8,2020Q3,2020
20200826,2020-08-26,Wednesday,8,2020Q3,2020
20200827,2020-08-27,Thursday,8,2020Q3,2020
20200828,2020-08-28,Friday,8,2020Q3,2020
20200831,2020-08-31,Monday,8,2020Q3,2020
20200901,2020-09-01,Tuesday,9,2020Q3,2020
20200902,2020-09-02,Wednesday,9,2020Q3,2020
20200903,2020-09-03,Thursday,9,2020Q3,2020
20200904,2020-09-04,Friday,9,2020Q3,2020
20200907,2020-09-07,Monday,9,2020Q3,2020
20200908,2020-09-08,Tuesday,9,2020Q3,2020
20200909,2020-09-09,Wednesday,9,2020Q3,2020
20200910,2020-09-10,Thursday,9,2020Q3,2020
20200911,2020-09-11,Friday,9,2020Q3,2020
20200914,2020-09-14,Monday,9,2020Q3,2020
20200915,2020-09-15,Tuesday,9,2020Q3,2020
20200916,2020-09-16,Wednesday,9,2020Q3,2020
20200917,2020-09-17,Thursday,9,2020Q3,2020
20200918,2020-09-18,Friday,9,2020Q3,2020
20200921,2020-09-21,Monday,9,2020Q3,2020
20200922,2020-09-22,Tuesday,9,2020Q3,2020
20200923,2020-09-23,Wednesday,9,2020Q3,2020
20200924,2020-09-24,Thursday,9,2020Q3,2020
20200925,2020-09-25,Friday,9,2020Q3,2020
20200928,2020-09-28,Monday,9,2020Q3,2020
20200929,2020-09-29,Tuesday,9,2020Q3,2020
20200930,2020-09-30,Wednesday,9,2020Q3,2020
20201001,2020-10-01,Thursday,10,2020Q4,2020
20201002,2020-10-02,Friday,10,2020Q4,2020
20201005,2020-10-05,Monday,10,2020Q4,2020
20201006,2020-10-06,Tuesday,10,2020Q4,2020
20201007,2020-10-07,Wednesday,10,2020Q4,2020
20201008,2020-10-08,Thursday,10,2020Q4,2020
20201009,2020-10-09,Friday,10,2020Q4,2020
20201012,2020-10-12,Monday,10,2020Q4,2020
20201013,2020-10-13,Tuesday,10,2020Q4,2020
20201014,2020-10-14,Wednesday,10,2020Q4,2020
20201015,2020-10-15,Thursday,10,2020Q4,2020
20201016,2020-10-16,Friday,10,2020Q4,2020
20201019,2020-10-19,Monday,10,2020Q4,2020
20201020,2020-10-20,Tuesday,10,2020Q4,2020
20201021,2020-10-21,Wednesday,10,2020Q4,2020
20201022,2020-10-22,Thursday,10,2020Q4,2020
20201023,2020-10-23,Friday,10,2020Q4,2020
20201026,2020-10-26,Monday,10,2020Q4,2020
20201027,2020-10-27,Tuesday,10,2020Q4,2020
20201102,2020-11-02,Monday,11,2020Q4,2020
20201103,2020-11-03,Tuesday,11,2020Q4,2020
20201104,2020-11-04,Wednesday,11,2020Q4,2020
20201105,2020-11-05,Thursday,11,2020Q4,2020
20201106,2020-11-06,Friday,11,2020Q4,2020
20201109,2020-11-09,Monday,11,2020Q4,2020
20201110,2020-11-10,Tuesday,11,2020Q4,2020
20201111,2020-11-11,Wednesday,11,2020Q4,2020
20201112,2020-11-12,Thursday,11,2020Q4,2020
20201113,2020-11-13,Friday,11,2020Q4,2020
20201116,2020-11-16,Monday,11,2020Q4,2020
20201117,2020-11-17,Tuesday,11,2020Q4,2020
20201118,2020-11-18,Wednesday,11,2020Q4,2020
20201119,2020-11-19,Thursday,11,2020Q4,2020
20201120,2020-11-20,Friday,11,2020Q4,2020
20201123,2020-11-23,Monday,11,2020Q4,2020
20201124,2020-11-24,Tuesday,11,2020Q4,2020
20201125,2020-11-25,Wednesday,11,2020Q4,2020
20201126,2020-11-26,Thursday,11,2020Q4,2020
20201127,2020-11-27,Friday,11,2020Q4,2020
20201130,2020-11-30,Monday,11,2020Q4,2020
20201201,2020-12-01,Tuesday,12,2020Q4,2020
20201202,2020-12-02,Wednesday,12,2020Q4,2020
20201203,2020-12-03,Thursday,12,2020Q4,2020
20201204,2020-12-04,Friday,12,2020Q4,2020
20201207,2020-12-07,Monday,12,2020Q4,2020
20201208,2020-12-08,Tuesday,12,2020Q4,2020
20201210,2020-12-10,Thursday,12,2020Q4,2020
20201211,2020-12-11,Friday,12,2020Q4,2020
20201214,2020-12-14,Monday,12,2020Q4,2020
20201215,2020-12-15,Tuesday,12,2020Q4,2020
20201216,2020-12-16,Wednesday,12,2020Q4,2020
20201217,2020-12-17,Thursday,12,2020Q4,2020
20201218,2020-12-18,Friday,12,2020Q4,2020
20201221,2020-12-21,Monday,12,2020Q4,2020
20201222,2020-12-22,Tuesday,12,2020Q4,2020
20201223,2020-12-23,Wednesday,12,2020Q4,2020
20201228,2020-12-28,Monday,12,2020Q4,2020
20201229,2020-12-29,Tuesday,12,2020Q4,2020
20201230,2020-12-30,Wednesday,12,2020Q4,2020
20210104,2021-01-04,Monday,1,2021Q1,2021
20210105,2021-01-05,Tuesday,1,2021Q1,2021
20210106,2021-01-06,Wednesday,1,2021Q1,2021
20210107,2021-01-07,Thursday,1,2021Q1,2021
20210108,2021-01-08,Friday,1,2021Q1,2021
20210111,2021-01-11,Monday,1,2021Q1,2021
20210112,2021-01-12,Tuesday,1,2021Q1,2021
20210113,2021-01-13,Wednesday,1,2021Q1,2021
20210114,2021-01-14,Thursday,1,2021Q1,2021
20210115,2021-01-15,Friday,1,2021Q1,2021
20210118,2021-01-18,Monday,1,2021Q1,2021
20210119,2021-01-19,Tuesday,1,2021Q1,2021
20210120,2021-01-20,Wednesday,1,2021Q1,2021
20210121,2021-01-21,Thursday,1,2021Q1,2021
20210122,2021-01-22,Friday,1,2021Q1,2021
20210125,2021-01-25,Monday,1,2021Q1,2021
20210126,2021-01-26,Tuesday,1,2021Q1,2021
20210127,2021-01-27,Wednesday,1,2021Q1,2021
20210128,2021-01-28,Thursday,1,2021Q1,2021
20210129,2021-01-29,Friday,1,2021Q1,2021
20210201,2021-02-01,Monday,2,2021Q1,2021
20210202,2021-02-02,Tuesday,2,2021Q1,2021
20210203,2021-02-03,Wednesday,2,2021Q1,2021
20210204,2021-02-04,Thursday,2,2021Q1,2021
20210205,2021-02-05,Friday,2,2021Q1,2021
20210208,2021-02-08,Monday,2,2021Q1,2021
20210209,2021-02-09,Tuesday,2,2021Q1,2021
20210210,2021-02-10,Wednesday,2,2021Q1,2021
20210211,2021-02-11,Thursday,2,2021Q1,2021
20210215,2021-02-15,Monday,2,2021Q1,2021
20210216,2021-02-16,Tuesday,2,2021Q1,2021
20210217,2021-02-17,Wednesday,2,2021Q1,2021
20210218,2021-02-18,Thursday,2,2021Q1,2021
20210219,2021-02-19,Friday,2,2021Q1,2021
20210222,2021-02-22,Monday,2,2021Q1,2021
20210223,2021-02-23,Tuesday,2,2021Q1,2021
20210224,2021-02-24,Wednesday,2,2021Q1,2021
20210225,2021-02-25,Thursday,2,2021Q1,2021
20210226,2021-02-26,Friday,2,2021Q1,2021
20210301,2021-03-01,Monday,3,2021Q1,2021
20210302,2021-03-02,Tuesday,3,2021Q1,2021
20210303,2021-03-03,Wednesday,3,2021Q1,2021
20210304,2021-03-04,Thursday,3,2021Q1,2021
20210305,2021-03-05,Friday,3,2021Q1,2021
20210308,2021-03-08,Monday,3,2021Q1,2021
20210309,2021-03-09,Tuesday,3,2021Q1,2021
20210310,2021-03-10,Wednesday,3,2021Q1,2021
20210312,2021-03-12,Friday,3,2021Q1,2021
20210315,2021-03-15,Monday,3,2021Q1,2021
20210316,2021-03-16,Tuesday,3,2021Q1,2021
20210317,2021-03-17,Wednesday,3,2021Q1,2021
20210318,2021-03-18,Thursday,3,2021Q1,2021
20210319,2021-03-19,Friday,3,2021Q1,2021
20210322,2021-03-22,Monday,3,2021Q1,2021
20210323,2021-03-23,Tuesday,3,2021Q1,2021
20210324,2021-03-24,Wednesday,3,2021Q1,2021
20210325,2021-03-25,Thursday,3,2021Q1,2021
20210326,2021-03-26,Friday,3,2021Q1,2021
20210329,2021-03-29,Monday,3,2021Q1,2021
20210330,2021-03-30,Tuesday,3,2021Q1,2021
20210331,2021-03-31,Wednesday,3,2021Q1,2021
20210401,2021-04-01,Thursday,4,2021Q2,2021
20210405,2021-04-05,Monday,4,2021Q2,2021
20210406,2021-04-06,Tuesday,4,2021Q2,2021
20210407,2021-04-07,Wednesday,4,2021Q2,2021
20210408,2021-04-08,Thursday,4,2021Q2,2021
20210409,2021-04-09,Friday,4,2021Q2,2021
20210412,2021-04-12,Monday,4,2021Q2,2021
20210413,2021-04-13,Tuesday,4,2021Q2,2021
20210414,2021-04-14,Wednesday,4,2021Q2,2021
20210415,2021-04-15,Thursday,4,2021Q2,2021
20210416,2021-04-16,Friday,4,2021Q2,2021
20210419,2021-04-19,Monday,4,2021Q2,2021
20210420,2021-04-20,Tuesday,4,2021Q2,2021
20210421,2021-04-21,Wednesday,4,2021Q2,2021
20210422,2021-04-22,Thursday,4,2021Q2,2021
20210423,2021-04-23,Friday,4,2021Q2,2021
20210426,2021-04-26,Monday,4,2021Q2,2021
20210427,2021-04-27,Tuesday,4,2021Q2,2021
20210428,2021-04-28,Wednesday,4,2021Q2,2021
20210429,2021-04-29,Thursday,4,2021Q2,2021
20210430,2021-04-30,Friday,4,2021Q2,2021
20210503,2021-05-03,Monday,5,2021Q2,2021
20210504,2021-05-04,Tuesday,5,2021Q2,2021
20210505,2021-05-05,Wednesday,5,2021Q2,2021
20210506,2021-05-06,Thursday,5,2021Q2,2021
20210507,2021-05-07,Friday,5,2021Q2,2021
20210510,2021-05-10,Monday,5,2021Q2,2021
20210511,2021-05-11,Tuesday,5,2021Q2,2021
20210517,2021-05-17,Monday,5,2021Q2,2021
20210518,2021-05-18,Tuesday,5,2021Q2,2021
20210519,2021-05-19,Wednesday,5,2021Q2,2021
20210520,2021-05-20,Thursday,5,2021Q2,2021
20210521,2021-05-21,Friday,5,2021Q2,2021
20210522,2021-05-22,Saturday,5,2021Q2,2021
20210524,2021-05-24,Monday,5,2021Q2,2021
20210525,2021-05-25,Tuesday,5,2021Q2,2021
20210527,2021-05-27,Thursday,5,2021Q2,2021
20210528,2021-05-28,Friday,5,2021Q2,2021
20210531,2021-05-31,Monday,5,2021Q2,2021
20210602,2021-06-02,Wednesday,6,2021Q2,2021
20210603,2021-06-03,Thursday,6,2021Q2,2021
20210604,2021-06-04,Friday,6,2021Q2,2021
20210607,2021-06-07,Monday,6,2021Q2,2021
20210608,2021-06-08,Tuesday,6,2021Q2,2021
20210609,2021-06-09,Wednesday,6,2021Q2,2021
20210610,2021-06-10,Thursday,6,2021Q2,2021
20210611,2021-06-11,Friday,6,2021Q2,2021
20210614,2021-06-14,Monday,6,2021Q2,2021
20210615,2021-06-15,Tuesday,6,2021Q2,2021
20210616,2021-06-16,Wednesday,6,2021Q2,2021
20210617,2021-06-17,Thursday,6,2021Q2,2021
20210618,2021-06-18,Friday,6,2021Q2,2021
20210621,2021-06-21,Monday,6,2021Q2,2021
20210622,2021-06-22,Tuesday,6,2021Q2,2021
20210623,2021-06-23,Wednesday,6,2021Q2,2021
20210624,2021-06-24,Thursday,6,2021Q2,2021
20210625,2021-06-25,Friday,6,2021Q2,2021
20210628,2021-06-28,Monday,6,2021Q2,2021
20210629,2021-06-29,Tuesday,6,2021Q2,2021
20210630,2021-06-30,Wednesday,6,2021Q2,2021
20210701,2021-07-01,Thursday,7,2021Q3,2021
20210702,2021-07-02,Friday,7,2021Q3,2021
20210705,2021-07-05,Monday,7,2021Q3,2021
20210706,2021-07-06,Tuesday,7,2021Q3,2021
20210707,2021-07-07,Wednesday,7,2021Q3,2021
20210708,2021-07-08,Thursday,7,2021Q3,2021
20210709,2021-07-09,Friday,7,2021Q3,2021
20210712,2021-07-12,Monday,7,2021Q3,2021
20210713,2021-07-13,Tuesday,7,2021Q3,2021
20210714,2021-07-14,Wednesday,7,2021Q3,2021
20210715,2021-07-15,Thursday,7,2021Q3,2021
20210716,2021-07-16,Friday,7,2021Q3,2021
20210719,2021-07-19,Monday,7,2021Q3,2021
20210721,2021-07-21,Wednesday,7,2021Q3,2021
20210722,2021-07-22,Thursday,7,2021Q3,2021
20210723,2021-07-23,Friday,7,2021Q3,2021
20210726,2021-07-26,Monday,7,2021Q3,2021
20210727,2021-07-27,Tuesday,7,2021Q3,2021
20210728,2021-07-28,Wednesday,7,2021Q3,2021
20210729,2021-07-29,Thursday,7,2021Q3,2021
20210730,2021-07-30,Friday,7,2021Q3,2021
