Date_Key,Tanggal,Hari,Bulan,Quarter,Tahun
20210802,2021-08-02,Monday,8,2021Q3,2021
20210803,2021-08-03,Tuesday,8,2021Q3,2021
20210804,2021-08-04,Wednesday,8,2021Q3,2021
20210805,2021-08-05,Thursday,8,2021Q3,2021
20210806,2021-08-06,Friday,8,2021Q3,2021
20210809,2021-08-09,Monday,8,2021Q3,2021
20210810,2021-08-10,Tuesday,8,2021Q3,2021
20210812,2021-08-12,Thursday,8,2021Q3,2021
20210813,2021-08-13,Friday,8,2021Q3,2021
20210816,2021-08-16,Monday,8,2021Q3,2021
20210818,2021-08-18,Wednesday,8,2021Q3,2021
20210819,2021-08-19,Thursday,8,2021Q3,2021
20210820,2021-08-20,Friday,8,2021Q3,2021
20210823,2021-08-23,Monday,8,2021Q3,2021
20210824,2021-08-24,Tuesday,8,2021Q3,2021
20210825,2021-08-25,Wednesday,8,2021Q3,2021
20210826,2021-08-26,Thursday,8,2021Q3,2021
20210827,2021-08-27,Friday,8,2021Q3,2021
20210830,2021-08-30,Monday,8,2021Q3,2021
20210831,2021-08-31,Tuesday,8,2021Q3,2021
20210901,2021-09-01,Wednesday,9,2021Q3,2021
20210902,2021-09-02,Thursday,9,2021Q3,2021
20210903,2021-09-03,Friday,9,2021Q3,2021
20210906,2021-09-06,Monday,9,2021Q3,2021
20210907,2021-09-07,Tuesday,9,2021Q3,2021
20210908,2021-09-08,Wednesday,9,2021Q3,2021
20210909,2021-09-09,Thursday,9,2021Q3,2021
20210910,2021-09-10,Friday,9,2021Q3,2021
20210913,2021-09-13,Monday,9,2021Q3,2021
20210914,2021-09-14,Tuesday,9,2021Q3,2021
20210915,2021-09-15,Wednesday,9,2021Q3,2021
20210916,2021-09-16,Thursday,9,2021Q3,2021
20210917,2021-09-17,Friday,9,2021Q3,2021
20210920,2021-09-20,Monday,9,2021Q3,2021
20210921,2021-09-21,Tuesday,9,2021Q3,2021
20210922,2021-09-22,Wednesday,9,2021Q3,2021
20210923,2021-09-23,Thursday,9,2021Q3,2021
20210924,2021-09-24,Friday,9,2021Q3,2021
20210927,2021-09-27,Monday,9,2021Q3,2021
20210928,2021-09-28,Tuesday,9,2021Q3,2021
20210929,2021-09-29,Wednesday,9,2021Q3,2021
20210930,2021-09-30,Thursday,9,2021Q3,2021
20211001,2021-10-01,Friday,10,2021Q4,2021
20211004,2021-10-04,Monday,10,2021Q4,2021
20211005,2021-10-05,Tuesday,10,2021Q4,2021
20211006,2021-10-06,Wednesday,10,2021Q4,2021
20211007,2021-10-07,Thursday,10,2021Q4,2021
20211008,2021-10-08,Friday,10,2021Q4,2021
20211011,2021-10-11,Monday,10,2021Q4,2021
20211012,2021-10-12,Tuesday,10,2021Q4,2021
20211013,2021-10-13,Wednesday,10,2021Q4,2021
20211014,2021-10-14,Thursday,10,2021Q4,2021
20211015,2021-10-15,Friday,10,2021Q4,2021
20211018,2021-10-18,Monday,10,2021Q4,2021
20211019,2021-10-19,Tuesday,10,2021Q4,2021
20211021,2021-10-21,Thursday,10,2021Q4,2021
20211022,2021-10-22,Friday,10,2021Q4,2021
20211025,2021-10-25,Monday,10,2021Q4,2021
20211026,2021-10-26,Tuesday,10,2021Q4,2021
20211027,2021-10-27,Wednesday,10,2021Q4,2021
20211028,2021-10-28,Thursday,10,2021Q4,2021
20211029,2021-10-29,Friday,10,2021Q4,2021
20211101,2021-11-01,Monday,11,2021Q4,2021
20211102,2021-11-02,Tuesday,11,2021Q4,2021
20211103,2021-11-03,Wednesday,11,2021Q4,2021
20211104,2021-11-04,Thursday,11,2021Q4,2021
20211105,2021-11-05,Friday,11,2021Q4,2021
20211108,2021-11-08,Monday,11,2021Q4,2021
20211109,2021-11-09,Tuesday,11,2021Q4,2021
20211110,2021-11-10,Wednesday,11,2021Q4,2021
20211111,2021-11-11,Thursday,11,2021Q4,2021
20211112,2021-11-12,Friday,11,2021Q4,2021
20211115,2021-11-15,Monday,11,2021Q4,2021
20211116,2021-11-16,Tuesday,11,2021Q4,2021
20211117,2021-11-17,Wednesday,11,2021Q4,2021
20211118,2021-11-18,Thursday,11,2021Q4,2021
20211119,2021-11-19,Friday,11,2021Q4,2021
20211122,2021-11-22,Monday,11,2021Q4,2021
20211123,2021-11-23,Tuesday,11,2021Q4,2021
20211124,2021-11-24,Wednesday,11,2021Q4,2021
20211125,2021-11-25,Thursday,11,2021Q4,2021
20211126,2021-11-26,Friday,11,2021Q4,2021
20211129,2021-11-29,Monday,11,2021Q4,2021
20211130,2021-11-30,Tuesday,11,2021Q4,2021
20211201,2021-12-01,Wednesday,12,2021Q4,2021
20211202,2021-12-02,Thursday,12,2021Q4,2021
20211203,2021-12-03,Friday,12,2021Q4,2021
20211206,2021-12-06,Monday,12,2021Q4,2021
20211207,2021-12-07,Tuesday,12,2021Q4,2021
20211208,2021-12-08,Wednesday,12,2021Q4,2021
20211209,2021-12-09,Thursday,12,2021Q4,2021
20211210,2021-12-10,Friday,12,2021Q4,2021
20211213,2021-12-13,Monday,12,2021Q4,2021
20211214,2021-12-14,Tuesday,12,2021Q4,2021
20211215,2021-12-15,Wednesday,12,2021Q4,2021
20211216,2021-12-16,Thursday,12,2021Q4,2021
20211217,2021-12-17,Friday,12,2021Q4,2021
20211220,2021-12-20,Monday,12,2021Q4,2021
20211221,2021-12-21,Tuesday,12,2021Q4,2021
20211222,2021-12-22,Wednesday,12,2021Q4,2021
20211223,2021-12-23,Thursday,12,2021Q4,2021
20211224,2021-12-24,Friday,12,2021Q4,2021
20211227,2021-12-27,Monday,12,2021Q4,2021
20211228,2021-12-28,Tuesday,12,2021Q4,2021
20211229,2021-12-29,Wednesday,12,2021Q4,2021
20211230,2021-12-30,Thursday,12,2021Q4,2021
20220103,2022-01-03,Monday,1,2022Q1,2022
20220104,2022-01-04,Tuesday,1,2022Q1,2022
20220105,2022-01-05,Wednesday,1,2022Q1,2022
20220106,2022-01-06,Thursday,1,2022Q1,2022
20220107,2022-01-07,Friday,1,2022Q1,2022
20220110,2022-01-10,Monday,1,2022Q1,2022
20220111,2022-01-11,Tuesday,1,2022Q1,2022
20220112,2022-01-12,Wednesday,1,2022Q1,2022
20220113,2022-01-13,Thursday,1,2022Q1,2022
20220114,2022-01-14,Friday,1,2022Q1,2022
20220117,2022-01-17,Monday,1,2022Q1,2022
20220118,2022-01-18,Tuesday,1,2022Q1,2022
20220119,2022-01-19,Wednesday,1,2022Q1,2022
20220120,2022-01-20,Thursday,1,2022Q1,2022
20220121,2022-01-21,Friday,1,2022Q1,2022
20220124,2022-01-24,Monday,1,2022Q1,2022
20220125,2022-01-25,Tuesday,1,2022Q1,2022
20220126,2022-01-26,Wednesday,1,2022Q1,2022
20220127,2022-01-27,Thursday,1,2022Q1,2022
20220128,2022-01-28,Friday,1,2022Q1,2022
20220131,2022-01-31,Monday,1,2022Q1,2022
20220202,2022-02-02,Wednesday,2,2022Q1,2022
20220203,2022-02-03,Thursday,2,2022Q1,2022
20220204,2022-02-04,Friday,2,2022Q1,2022
20220207,2022-02-07,Monday,2,2022Q1,2022
20220208,2022-02-08,Tuesday,2,2022Q1,2022
20220209,2022-02-09,Wednesday,2,2022Q1,2022
20220210,2022-02-10,Thursday,2,2022Q1,2022
20220211,2022-02-11,Friday,2,2022Q1,2022
20220214,2022-02-14,Monday,2,2022Q1,2022
20220215,2022-02-15,Tuesday,2,2022Q1,2022
20220216,2022-02-16,Wednesday,2,2022Q1,2022
20220217,2022-02-17,Thursday,2,2022Q1,2022
20220218,2022-02-18,Friday,2,2022Q1,2022
20220221,2022-02-21,Monday,2,2022Q1,2022
20220222,2022-02-22,Tuesday,2,2022Q1,2022
20220223,2022-02-23,Wednesday,2,2022Q1,2022
20220224,2022-02-24,Thursday,2,2022Q1,2022
20220225,2022-02-25,Friday,2,2022Q1,2022
20220301,2022-03-01,Tuesday,3,2022Q1,2022
20220302,2022-03-02,Wednesday,3,2022Q1,2022
20220304,2022-03-04,Friday,3,2022Q1,2022
20220307,2022-03-07,Monday,3,2022Q1,2022
20220308,2022-03-08,Tuesday,3,2022Q1,2022
20220309,2022-03-09,Wednesday,3,2022Q1,2022
20220310,2022-03-10,Thursday,3,2022Q1,2022
20220311,2022-03-11,Friday,3,2022Q1,2022
20220314,2022-03-14,Monday,3,2022Q1,2022
20220315,2022-03-15,Tuesday,3,2022Q1,2022
20220316,2022-03-16,Wednesday,3,2022Q1,2022
20220317,2022-03-17,Thursday,3,2022Q1,2022
20220318,2022-03-18,Friday,3,2022Q1,2022
20220321,2022-03-21,Monday,3,2022Q1,2022
20220322,2022-03-22,Tuesday,3,2022Q1,2022
20220323,2022-03-23,Wednesday,3,2022Q1,2022
20220324,2022-03-24,Thursday,3,2022Q1,2022
20220325,2022-03-25,Friday,3,2022Q1,2022
20220328,2022-03-28,Monday,3,2022Q1,2022
20220329,2022-03-29,Tuesday,3,2022Q1,2022
20220330,2022-03-30,Wednesday,3,2022Q1,2022
20220331,2022-03-31,Thursday,3,2022Q1,2022
20220401,2022-04-01,Friday,4,2022Q2,2022
20220404,2022-04-04,Monday,4,2022Q2,2022
20220405,2022-04-05,Tuesday,4,2022Q2,2022
20220406,2022-04-06,Wednesday,4,2022Q2,2022
20220407,2022-04-07,Thursday,4,2022Q2,2022
20220408,2022-04-08,Friday,4,2022Q2,2022
20220411,2022-04-11,Monday,4,2022Q2,2022
20220412,2022-04-12,Tuesday,4,2022Q2,2022
20220413,2022-04-13,Wednesday,4,2022Q2,2022
20220414,2022-04-14,Thursday,4,2022Q2,2022
20220418,2022-04-18,Monday,4,2022Q2,2022
20220419,2022-04-19,Tuesday,4,2022Q2,2022
20220420,2022-04-20,Wednesday,4,2022Q2,2022
20220421,2022-04-21,Thursday,4,2022Q2,2022
20220422,2022-04-22,Friday,4,2022Q2,2022
20220425,2022-04-25,Monday,4,2022Q2,2022
20220426,2022-04-26,Tuesday,4,2022Q2,2022
20220427,2022-04-27,Wednesday,4,2022Q2,2022
20220428,2022-04-28,Thursday,4,2022Q2,2022
20220509,2022-05-09,Monday,5,2022Q2,2022
20220510,2022-05-10,Tuesday,5,2022Q2,2022
20220511,2022-05-11,Wednesday,5,2022Q2,2022
20220512,2022-05-12,Thursday,5,2022Q2,2022
20220513,2022-05-13,Friday,5,2022Q2,2022
20220517,2022-05-17,Tuesday,5,2022Q2,2022
20220518,2022-05-18,Wednesday,5,2022Q2,2022
20220519,2022-05-19,Thursday,5,2022Q2,2022
20220520,2022-05-20,Friday,5,2022Q2,2022
20220523,2022-05-23,Monday,5,2022Q2,2022
20220524,2022-05-24,Tuesday,5,2022Q2,2022
20220525,2022-05-25,Wednesday,5,2022Q2,2022
20220527,2022-05-27,Friday,5,2022Q2,2022
20220530,2022-05-30,Monday,5,2022Q2,2022
20220531,2022-05-31,Tuesday,5,2022Q2,2022
20220602,2022-06-02,Thursday,6,2022Q2,2022
20220603,2022-06-03,Friday,6,2022Q2,2022
20220606,2022-06-06,Monday,6,2022Q2,2022
20220607,2022-06-07,Tuesday,6,2022Q2,2022
20220608,2022-06-08,Wednesday,6,2022Q2,2022
20220609,2022-06-09,Thursday,6,2022Q2,2022
20220610,2022-06-10,Friday,6,2022Q2,2022
20220613,2022-06-13,Monday,6,2022Q2,2022
20220614,2022-06-14,Tuesday,6,2022Q2,2022
20220615,2022-06-15,Wednesday,6,2022Q2,2022
20220616,2022-06-16,Thursday,6,2022Q2,2022
20220617,2022-06-17,Friday,6,2022Q2,2022
20220620,2022-06-20,Monday,6,2022Q2,2022
20220621,2022-06-21,Tuesday,6,2022Q2,2022
20220622,2022-06-22,Wednesday,6,2022Q2,2022
20220623,2022-06-23,Thursday,6,2022Q2,2022
20220624,2022-06-24,Friday,6,2022Q2,2022
20220627,2022-06-27,Monday,6,2022Q2,2022
20220628,2022-06-28,Tuesday,6,2022Q2,2022
20220629,2022-06-29,Wednesday,6,2022Q2,2022
20220630,2022-06-30,Thursday,6,2022Q2,2022
20220701,2022-07-01,Friday,7,2022Q3,2022
20220704,2022-07-04,Monday,7,2022Q3,2022
20220705,2022-07-05,Tuesday,7,2022Q3,2022
20220706,2022-07-06,Wednesday,7,2022Q3,2022
20220707,2022-07-07,Thursday,7,2022Q3,2022
20220708,2022-07-08,Friday,7,2022Q3,2022
20220711,2022-07-11,Monday,7,2022Q3,2022
20220712,2022-07-12,Tuesday,7,2022Q3,2022
20220713,2022-07-13,Wednesday,7,2022Q3,2022
20220714,2022-07-14,Thursday,7,2022Q3,2022
20220715,2022-07-15,Friday,7,2022Q3,2022
20220718,2022-07-18,Monday,7,2022Q3,2022
20220719,2022-07-19,Tuesday,7,2022Q3,2022
20220720,2022-07-20,Wednesday,7,2022Q3,2022
20220721,2022-07-21,Thursday,7,2022Q3,2022
20220722,2022-07-22,Friday,7,2022Q3,2022
20220725,2022-07-25,Monday,7,2022Q3,2022
20220726,2022-07-26,Tuesday,7,2022Q3,2022
20220727,2022-07-27,Wednesday,7,2022Q3,2022
20220728,2022-07-28,Thursday,7,2022Q3,2022
20220729,2022-07-29,Friday,7,2022Q3,2022
20220801,2022-08-01,Monday,8,2022Q3,2022
20220802,2022-08-02,Tuesday,8,2022Q3,2022
20220803,2022-08-03,Wednesday,8,2022Q3,2022
20220804,2022-08-04,Thursday,8,2022Q3,2022
20220805,2022-08-05,Friday,8,2022Q3,2022
20220808,2022-08-08,Monday,8,2022Q3,2022
20220809,2022-08-09,Tuesday,8,2022Q3,2022
20220810,2022-08-10,Wednesday,8,2022Q3,2022
20220811,2022-08-11,Thursday,8,2022Q3,2022
20220812,2022-08-12,Friday,8,2022Q3,2022
20220815,2022-08-15,Monday,8,2022Q3,2022
20220816,2022-08-16,Tuesday,8,2022Q3,2022
20220818,2022-08-18,Thursday,8,2022Q3,2022
20220819,2022-08-19,Friday,8,2022Q3,2022
20220822,2022-08-22,Monday,8,2022Q3,2022
20220823,2022-08-23,Tuesday,8,2022Q3,2022
20220824,2022-08-24,Wednesday,8,2022Q3,2022
20220825,2022-08-25,Thursday,8,2022Q3,2022
20220826,2022-08-26,Friday,8,2022Q3,2022
20220829,2022-08-29,Monday,8,2022Q3,2022
20220830,2022-08-30,Tuesday,8,2022Q3,2022
20220831,2022-08-31,Wednesday,8,2022Q3,2022
20220901,2022-09-01,Thursday,9,2022Q3,2022
20220902,2022-09-02,Friday,9,2022Q3,2022
20220905,2022-09-05,Monday,9,2022Q3,2022
20220906,2022-09-06,Tuesday,9,2022Q3,2022
20220907,2022-09-07,Wednesday,9,2022Q3,2022
20220908,2022-09-08,Thursday,9,2022Q3,2022
20220909,2022-09-09,Friday,9,2022Q3,2022
20220912,2022-09-12,Monday,9,2022Q3,2022
20220913,2022-09-13,Tuesday,9,2022Q3,2022
20220914,2022-09-14,Wednesday,9,2022Q3,2022
20220915,2022-09-15,Thursday,9,2022Q3,2022
20220916,2022-09-16,Friday,9,2022Q3,2022
20220919,2022-09-19,Monday,9,2022Q3,2022
20220920,2022-09-20,Tuesday,9,2022Q3,2022
20220921,2022-09-21,Wednesday,9,2022Q3,2022
20220922,2022-09-22,Thursday,9,2022Q3,2022
20220923,2022-09-23,Friday,9,2022Q3,2022
20220926,2022-09-26,Monday,9,2022Q3,2022
20220927,2022-09-27,Tuesday,9,2022Q3,2022
20220928,2022-09-28,Wednesday,9,2022Q3,2022
20220929,2022-09-29,Thursday,9,2022Q3,2022
20220930,2022-09-30,Friday,9,2022Q3,2022
20221003,2022-10-03,Monday,10,2022Q4,2022
20221004,2022-10-04,Tuesday,10,2022Q4,2022
20221005,2022-10-05,Wednesday,10,2022Q4,2022
20221006,2022-10-06,Thursday,10,2022Q4,2022
20221007,2022-10-07,Friday,10,2022Q4,2022
20221010,2022-10-10,Monday,10,2022Q4,2022
20221011,2022-10-11,Tuesday,10,2022Q4,2022
20221012,2022-10-12,Wednesday,10,2022Q4,2022
20221013,2022-10-13,Thursday,10,2022Q4,2022
20221014,2022-10-14,Friday,10,2022Q4,2022
20221017,2022-10-17,Monday,10,2022Q4,2022
20221018,2022-10-18,Tuesday,10,2022Q4,2022
20221019,2022-10-19,Wednesday,10,2022Q4,2022
20221020,2022-10-20,Thursday,10,2022Q4,2022
20221021,2022-10-21,Friday,10,2022Q4,2022
20221024,2022-10-24,Monday,10,2022Q4,2022
20221025,2022-10-25,Tuesday,10,2022Q4,2022
20221026,2022-10-26,Wednesday,10,2022Q4,2022
20221027,2022-10-27,Thursday,10,2022Q4,2022
20221028,2022-10-28,Friday,10,2022Q4,2022
20221031,2022-10-31,Monday,10,2022Q4,2022
20221101,2022-11-01,Tuesday,11,2022Q4,2022
20221102,2022-11-02,Wednesday,11,2022Q4,2022
20221103,2022-11-03,Thursday,11,2022Q4,2022
20221104,2022-11-04,Friday,11,2022Q4,2022
20221107,2022-11-07,Monday,11,2022Q4,2022
20221108,2022-11-08,Tuesday,11,2022Q4,2022
20221109,2022-11-09,Wednesday,11,2022Q4,2022
20221110,2022-11-10,Thursday,11,2022Q4,2022
20221111,2022-11-11,Friday,11,2022Q4,2022
20221114,2022-11-14,Monday,11,2022Q4,2022
20221115,2022-11-15,Tuesday,11,2022Q4,2022
20221116,2022-11-16,Wednesday,11,2022Q4,2022
20221117,2022-11-17,Thursday,11,2022Q4,2022
20221118,2022-11-18,Friday,11,2022Q4,2022
20221121,2022-11-21,Monday,11,2022Q4,2022
20221122,2022-11-22,Tuesday,11,2022Q4,2022
20221123,2022-11-23,Wednesday,11,2022Q4,2022
20221124,2022-11-24,Thursday,11,2022Q4,2022
20221125,2022-11-25,Friday,11,2022Q4,2022
20221128,2022-11-28,Monday,11,2022Q4,2022
20221129,2022-11-29,Tuesday,11,2022Q4,2022
20221130,2022-11-30,Wednesday,11,2022Q4,2022
20221201,2022-12-01,Thursday,12,2022Q4,2022
20221202,2022-12-02,Friday,12,2022Q4,2022
20221205,2022-12-05,Monday,12,2022Q4,2022
20221206,2022-12-06,Tuesday,12,2022Q4,2022
20221207,2022-12-07,Wednesday,12,2022Q4,2022
20221208,2022-12-08,Thursday,12,2022Q4,2022
20221209,2022-12-09,Friday,12,2022Q4,2022
20221212,2022-12-12,Monday,12,2022Q4,2022
20221213,2022-12-13,Tuesday,12,2022Q4,2022
20221214,2022-12-14,Wednesday,12,2022Q4,2022
20221215,2022-12-15,Thursday,12,2022Q4,2022
20221216,2022-12-16,Friday,12,2022Q4,2022
20221219,2022-12-19,Monday,12,2022Q4,2022
20221220,2022-12-20,Tuesday,12,2022Q4,2022
20221221,2022-12-21,Wednesday,12,2022Q4,2022
20221222,2022-12-22,Thursday,12,2022Q4,2022
20221223,2022-12-23,Friday,12,2022Q4,2022
20221226,2022-12-26,Monday,12,2022Q4,2022
20221227,2022-12-27,Tuesday,12,2022Q4,2022
20221228,2022-12-28,Wednesday,12,2022Q4,2022
20221229,2022-12-29,Thursday,12,2022Q4,2022
20221230,2022-12-30,Friday,12,2022Q4,2022
20230102,2023-01-02,Monday,1,2023Q1,2023
20230103,2023-01-03,Tuesday,1,2023Q1,2023
20230104,2023-01-04,Wednesday,1,2023Q1,2023
20230105,2023-01-05,Thursday,1,2023Q1,2023
20230106,2023-01-06,Friday,1,2023Q1,2023
20230109,2023-01-09,Monday,1,2023Q1,2023
20230110,2023-01-10,Tuesday,1,2023Q1,2023
20230111,2023-01-11,Wednesday,1,2023Q1,2023
20230112,2023-01-12,Thursday,1,2023Q1,2023
20230113,2023-01-13,Friday,1,2023Q1,2023
20230116,2023-01-16,Monday,1,2023Q1,2023
20230117,2023-01-17,Tuesday,1,2023Q1,2023
20230118,2023-01-18,Wednesday,1,2023Q1,2023
20230119,2023-01-19,Thursday,1,2023Q1,2023
20230120,2023-01-20,Friday,1,2023Q1,2023
20230124,2023-01-24,Tuesday,1,2023Q1,2023
20230125,2023-01-25,Wednesday,1,2023Q1,2023
20230126,2023-01-26,Thursday,1,2023Q1,2023
20230127,2023-01-27,Friday,1,2023Q1,2023
20230130,2023-01-30,Monday,1,2023Q1,2023
20230131,2023-01-31,Tuesday,1,2023Q1,2023
20230201,2023-02-01,Wednesday,2,2023Q1,2023
20230202,2023-02-02,Thursday,2,2023Q1,2023
20230203,2023-02-03,Friday,2,2023Q1,2023
20230207,2023-02-07,Tuesday,2,2023Q1,2023
20230208,2023-02-08,Wednesday,2,2023Q1,2023
20230209,2023-02-09,Thursday,2,2023Q1,2023
20230210,2023-02-10,Friday,2,2023Q1,2023
20230213,2023-02-13,Monday,2,2023Q1,2023
20230214,2023-02-14,Tuesday,2,2023Q1,2023
20230215,2023-02-15,Wednesday,2,2023Q1,2023
